1.0,1.0
0.75572519084,1.0
0.702290076336,1.0
0.679389312977,1.0
0.656488549618,1.0
0.610687022901,0.985507246377
0.595419847328,0.985507246377
0.564885496183,0.985507246377
0.549618320611,0.985507246377
0.526717557252,0.985507246377
0.519083969466,0.985507246377
0.496183206107,0.985507246377
0.458015267176,0.985507246377
0.450381679389,0.971014492754
0.419847328244,0.971014492754
0.419847328244,0.971014492754
0.412213740458,0.971014492754
0.389312977099,0.971014492754
0.389312977099,0.971014492754
0.374045801527,0.971014492754
0.351145038168,0.971014492754
0.351145038168,0.95652173913
0.335877862595,0.95652173913
0.320610687023,0.95652173913
0.312977099237,0.95652173913
0.312977099237,0.95652173913
0.30534351145,0.95652173913
0.30534351145,0.95652173913
0.290076335878,0.942028985507
0.274809160305,0.942028985507
0.267175572519,0.942028985507
0.267175572519,0.942028985507
0.267175572519,0.913043478261
0.251908396947,0.913043478261
0.251908396947,0.913043478261
0.251908396947,0.913043478261
0.251908396947,0.913043478261
0.236641221374,0.898550724638
0.229007633588,0.898550724638
0.221374045802,0.898550724638
0.221374045802,0.898550724638
0.206106870229,0.898550724638
0.198473282443,0.898550724638
0.198473282443,0.898550724638
0.198473282443,0.884057971014
0.198473282443,0.884057971014
0.190839694656,0.884057971014
0.190839694656,0.884057971014
0.18320610687,0.884057971014
0.175572519084,0.884057971014
0.167938931298,0.869565217391
0.167938931298,0.869565217391
0.167938931298,0.869565217391
0.167938931298,0.869565217391
0.160305343511,0.869565217391
0.160305343511,0.869565217391
0.160305343511,0.869565217391
0.160305343511,0.855072463768
0.152671755725,0.840579710145
0.152671755725,0.840579710145
0.152671755725,0.840579710145
0.137404580153,0.826086956522
0.137404580153,0.826086956522
0.137404580153,0.826086956522
0.129770992366,0.826086956522
0.129770992366,0.826086956522
0.114503816794,0.826086956522
0.114503816794,0.826086956522
0.114503816794,0.826086956522
0.106870229008,0.826086956522
0.106870229008,0.826086956522
0.0992366412214,0.826086956522
0.0916030534351,0.811594202899
0.0916030534351,0.811594202899
0.0916030534351,0.811594202899
0.0916030534351,0.811594202899
0.0916030534351,0.811594202899
0.0839694656489,0.797101449275
0.0839694656489,0.797101449275
0.0839694656489,0.797101449275
0.0763358778626,0.797101449275
0.0763358778626,0.782608695652
0.0687022900763,0.768115942029
0.0610687022901,0.768115942029
0.0534351145038,0.753623188406
0.0381679389313,0.753623188406
0.0381679389313,0.739130434783
0.030534351145,0.739130434783
0.0229007633588,0.724637681159
0.0229007633588,0.695652173913
0.0229007633588,0.695652173913
0.00763358778626,0.68115942029
0.00763358778626,0.652173913043
0.0,0.623188405797
0.0,0.623188405797
0.0,0.608695652174
0.0,0.550724637681
0.0,0.492753623188
0.0,0.420289855072
0.0,0.333333333333
0.0,0.0
